state,name,lat,lon
OH,Fairfield County,39.747694,-82.626685
OH,Fayette County,39.555246,-83.461893
OH,Franklin County,39.969875,-83.009086
OH,Fulton County,41.597264,-84.124267
OH,Gallia County,38.817046,-82.301746
OH,Geauga County,41.499322,-81.173505
OH,Greene County,39.687479,-83.894894
OH,Guernsey County,40.056665,-81.497875
OH,Hamilton County,39.196927,-84.544187
OH,Hancock County,41.000217,-83.665947
OH,Hardin County,40.660415,-83.664077
OH,Harrison County,40.292318,-81.091565
OH,Henry County,41.331584,-84.0689
OH,Highland County,39.184422,-83.601359
OH,Hocking County,39.490342,-82.483447
OH,Holmes County,40.565597,-81.930001
OH,Huron County,41.14508,-82.594641
OH,Jackson County,39.013477,-82.614142
OH,Jefferson County,40.399384,-80.763527
OH,Knox County,40.40362,-82.422393
OH,Lake County,41.778142,-81.19733
OH,Lawrence County,38.603866,-82.517186
OH,Licking County,40.091505,-82.483435
OH,Logan County,40.387553,-83.766343
OH,Lorain County,41.438805,-82.179722
OH,Lucas County,41.682321,-83.468903
OH,Madison County,39.89661,-83.400887
OH,Mahoning County,41.01088,-80.770396
OH,Marion County,40.588034,-83.168803
OH,Medina County,41.116174,-81.899764
OH,Meigs County,39.089807,-82.028397
OH,Mercer County,40.535333,-84.632059
OH,Miami County,40.053326,-84.228413
OH,Monroe County,39.726253,-81.090983
OH,Montgomery County,39.753736,-84.290591
OH,Morgan County,39.624946,-81.861697
OH,Morrow County,40.525266,-82.797729
OH,Muskingum County,39.966046,-81.943506
OH,Noble County,39.767232,-81.452493
OH,Ottawa County,41.545495,-83.012613
OH,Paulding County,41.118948,-84.582125
OH,Perry County,39.743187,-82.237952
OH,Pickaway County,39.648947,-83.052827
OH,Pike County,39.071341,-83.052911
OH,Portage County,41.16897,-81.196962
OH,Preble County,39.73881,-84.644758
OH,Putnam County,41.024533,-84.129879
OH,Richland County,40.774159,-82.542781
OH,Ross County,39.323895,-83.059538
OH,Sandusky County,41.355319,-83.142776
OH,Scioto County,38.814889,-82.998675
OH,Seneca County,41.119992,-83.127547
OH,Shelby County,40.33668,-84.204142
OH,Stark County,40.814131,-81.365667
OH,Summit County,41.121847,-81.534928
OH,Trumbull County,41.306374,-80.7704
OH,Tuscarawas County,40.447439,-81.471166
OH,Union County,40.295901,-83.367042
OH,Van Wert County,40.85552,-84.585775
OH,Vinton County,39.252042,-82.485961
OH,Warren County,39.425663,-84.16994
OH,Washington County,39.450676,-81.490636
OH,Wayne County,40.829661,-81.887194
OH,Williams County,41.564959,-84.584324
OH,Wood County,41.360183,-83.622682
OH,Wyandot County,40.839782,-83.313681
OK,Adair County,35.898043,-94.651026
OK,Alfalfa County,36.729703,-98.323445
OK,Atoka County,34.392469,-96.036558
OK,Beaver County,36.748334,-100.483056
OK,Beckham County,35.270601,-99.690057
OK,Blaine County,35.877795,-98.429031
OK,Bryan County,33.964004,-96.265135
OK,Caddo County,35.16792,-98.381045
OK,Canadian County,35.543354,-97.979889
OK,Carter County,34.251848,-97.287927
OK,Cherokee County,35.904367,-94.996796
OK,Choctaw County,34.027699,-95.554079
OK,Cimarron County,36.74839,-102.517698
OK,Cleveland County,35.206376,-97.323088
OK,Coal County,34.582861,-96.288039
OK,Comanche County,34.66263,-98.476612
OK,Cotton County,34.290676,-98.373438
OK,Craig County,36.76389,-95.201553
OK,Creek County,35.907398,-96.380177
OK,Custer County,35.645601,-98.997386
OK,Delaware County,36.393437,-94.808189
OK,Dewey County,35.97796,-99.014385
OK,Ellis County,36.224258,-99.750139
OK,Garfield County,36.378132,-97.788741
OK,Garvin County,34.70935,-97.312723
OK,Grady County,35.021058,-97.88689
OK,Grant County,36.788254,-97.788151
OK,Greer County,34.933853,-99.552968
OK,Harmon County,34.745971,-99.844194
OK,Harper County,36.80035,-99.662805
OK,Haskell County,35.232431,-95.109642
OK,Hughes County,35.052934,-96.251183
OK,Jackson County,34.594006,-99.412235
OK,Jefferson County,34.105082,-97.83889
OK,Johnston County,34.313455,-96.654254
OK,Kay County,36.814885,-97.143862
OK,Kingfisher County,35.949436,-97.934557
OK,Kiowa County,34.921489,-98.981617
OK,Latimer County,34.875137,-95.272262
OK,Le Flore County,34.897356,-94.695074
OK,Lincoln County,35.703117,-96.881392
OK,Logan County,35.914277,-97.450952
OK,Love County,33.957804,-97.245093
OK,McClain County,35.016436,-97.449803
OK,McCurtain County,34.117073,-94.766086
OK,McIntosh County,35.369108,-95.671787
OK,Major County,36.313119,-98.542015
OK,Marshall County,34.027007,-96.770533
OK,Mayes County,36.303804,-95.235638
OK,Murray County,34.485766,-97.071557
OK,Muskogee County,35.617551,-95.383911
OK,Noble County,36.384901,-97.236335
OK,Nowata County,36.789615,-95.613312
OK,Okfuskee County,35.466804,-96.327762
OK,Oklahoma County,35.554611,-97.409401
OK,Okmulgee County,35.6435,-95.965947
OK,Osage County,36.624299,-96.408112
OK,Ottawa County,36.835764,-94.802681
OK,Pawnee County,36.313704,-96.696669
OK,Payne County,36.079225,-96.975255
OK,Pittsburg County,34.92554,-95.74813
OK,Pontotoc County,34.721421,-96.691804
OK,Pottawatomie County,35.211391,-96.957004
OK,Pushmataha County,34.377899,-95.408082
OK,Roger Mills County,35.708554,-99.741572
OK,Rogers County,36.377794,-95.601383
OK,Seminole County,35.158366,-96.602857
OK,Sequoyah County,35.502435,-94.750757
OK,Stephens County,34.481361,-97.855607
OK,Texas County,36.746317,-101.483855
OK,Tillman County,34.371085,-98.931701
OK,Tulsa County,36.120318,-95.941813
OK,Wagoner County,35.963388,-95.514201
OK,Washington County,36.704403,-95.906253
OK,Washita County,35.290068,-98.992195
OK,Woods County,36.726984,-98.863649
OK,Woodward County,36.425619,-99.273661
OR,Baker County,44.703427,-117.691933
OR,Benton County,44.493882,-123.424664
OR,Clackamas County,45.160493,-122.195127
OR,Clatsop County,46.024509,-123.705037
OR,Columbia County,45.941932,-123.081079
OR,Coos County,43.18591,-124.094133
OR,Crook County,44.163054,-120.371585
OR,Curry County,42.466439,-124.210929
OR,Deschutes County,43.915118,-121.225575
OR,Douglas County,43.286328,-123.154476
OR,Gilliam County,45.382955,-120.276246
OR,Grant County,44.496326,-119.014057
OR,Harney County,43.064449,-118.987169
OR,Hood River County,45.511775,-121.655976
OR,Jackson County,42.411621,-122.675611
OR,Jefferson County,44.645151,-121.178632
OR,Josephine County,42.386983,-123.57162
OR,Klamath County,42.683761,-121.646168
OR,Lake County,42.788401,-120.38979
OR,Lane County,43.928334,-122.897581
OR,Lincoln County,44.641061,-123.911212
OR,Linn County,44.488898,-122.537208
OR,Malheur County,43.188625,-117.603191
OR,Marion County,44.900898,-122.57626
OR,Morrow County,45.425496,-119.602311
OR,Multnomah County,45.547711,-122.417363
OR,Polk County,44.900372,-123.39864
OR,Sherman County,45.399216,-120.678512
OR,Tillamook County,45.45589,-123.759299
OR,Umatilla County,45.5912,-118.73388
OR,Union County,45.304081,-117.999149
OR,Wallowa County,45.593753,-117.18558
OR,Wasco County,45.164536,-121.165069
OR,Washington County,45.553542,-123.097615
OR,Wheeler County,44.736415,-120.026861
OR,Yamhill County,45.247827,-123.316399
PA,Adams County,39.869471,-77.21773
PA,Allegheny County,40.469757,-79.980451
PA,Armstrong County,40.81238,-79.464129
PA,Beaver County,40.68414,-80.350721
PA,Bedford County,39.998634,-78.494747
PA,Berks County,40.413957,-75.92686
PA,Blair County,40.498683,-78.309597
PA,Bradford County,41.791504,-76.502123
PA,Bucks County,40.336887,-75.10706
PA,Butler County,40.913847,-79.918978
PA,Cambria County,40.510227,-78.710477
PA,Cameron County,41.438291,-78.198323
PA,Carbon County,40.918367,-75.705039
PA,Centre County,40.909322,-77.847667
PA,Chester County,39.974029,-75.749751
PA,Clarion County,41.198159,-79.420369
PA,Clearfield County,41.006862,-78.477724
PA,Clinton County,41.239508,-77.629009
PA,Columbia County,41.045517,-76.40426
PA,Crawford County,41.687876,-80.107795
PA,Cumberland County,40.164805,-77.263442
PA,Dauphin County,40.412565,-76.792634
PA,Delaware County,39.916685,-75.398818
PA,Elk County,41.427332,-78.653937
PA,Erie County,42.117952,-80.096386
PA,Fayette County,39.918907,-79.640119
PA,Forest County,41.513304,-79.249705
PA,Franklin County,39.926772,-77.724521
PA,Fulton County,39.91075,-78.122617
PA,Greene County,39.847707,-80.225655
PA,Huntingdon County,40.422311,-77.968595
PA,Indiana County,40.651432,-79.087545
PA,Jefferson County,41.138028,-79.012419
PA,Juniata County,40.530673,-77.400438
PA,Lackawanna County,41.436636,-75.608768
PA,Lancaster County,40.041992,-76.250198
PA,Lawrence County,40.992735,-80.334446
PA,Lebanon County,40.371448,-76.464819
PA,Lehigh County,40.614241,-75.590627
PA,Luzerne County,41.173078,-75.976053
PA,Lycoming County,41.343882,-77.055262
PA,McKean County,41.81459,-78.572463
PA,Mercer County,41.300014,-80.252786
PA,Mifflin County,40.601615,-77.651832
PA,Monroe County,41.05624,-75.329065
PA,Montgomery County,40.209999,-75.370201
PA,Montour County,41.029284,-76.665225
PA,Northampton County,40.752791,-75.307447
PA,Northumberland County,40.851524,-76.709877
PA,Perry County,40.39778,-77.266328
PA,Philadelphia County,40.009376,-75.133346
PA,Pike County,41.325949,-75.031514
PA,Potter County,41.748587,-77.894436
PA,Schuylkill County,40.703682,-76.217788
PA,Snyder County,40.755407,-77.072929
PA,Somerset County,39.981297,-79.028486
PA,Sullivan County,41.439285,-76.511717
PA,Susquehanna County,41.819665,-75.800969
PA,Tioga County,41.766859,-77.257288
PA,Union County,40.962179,-77.055475
PA,Venango County,41.400714,-79.765813
PA,Warren County,41.834298,-79.298182
PA,Washington County,40.200005,-80.252132
PA,Wayne County,41.646602,-75.292493
PA,Westmoreland County,40.311068,-79.466688
PA,Wyoming County,41.525173,-76.008731
PA,York County,39.921751,-76.728889
RI,Bristol County,41.70684,-71.286687
RI,Kent County,41.675118,-71.580282
RI,Newport County,41.501045,-71.283063
RI,Providence County,41.869768,-71.578625
RI,Washington County,41.396792,-71.620282
SC,Abbeville County,34.229041,-82.454058
SC,Aiken County,33.550013,-81.632983
SC,Allendale County,32.979757,-81.363265
SC,Anderson County,34.521235,-82.638603
SC,Bamberg County,33.203021,-81.053161
SC,Barnwell County,33.260552,-81.434228
SC,Beaufort County,32.358112,-80.689422
SC,Berkeley County,33.2077,-79.953655
SC,Calhoun County,33.67478,-80.780347
SC,Charleston County,32.800458,-79.94248
SC,Cherokee County,35.049796,-81.607647
SC,Chester County,34.689342,-81.161249
SC,Chesterfield County,34.637018,-80.159227
SC,Clarendon County,33.664682,-80.217889
SC,Colleton County,32.835018,-80.655244
SC,Darlington County,34.332185,-79.962115
SC,Dillon County,34.390209,-79.375294
SC,Dorchester County,33.082186,-80.404697
SC,Edgefield County,33.776498,-81.968245
SC,Fairfield County,34.395669,-81.127001
SC,Florence County,34.028535,-79.710233
SC,Georgetown County,33.417531,-79.296333
SC,Greenville County,34.892645,-82.372077
SC,Greenwood County,34.155796,-82.127876
SC,Hampton County,32.778334,-81.143822
SC,Horry County,33.909269,-78.976675
SC,Jasper County,32.43059,-81.021627
SC,Kershaw County,34.338356,-80.590885
SC,Lancaster County,34.686818,-80.703688
SC,Laurens County,34.483676,-82.005498
SC,Lee County,34.15864,-80.251209
SC,Lexington County,33.899246,-81.266118
SC,McCormick County,33.897599,-82.316196
SC,Marion County,34.08362,-79.354001
SC,Marlboro County,34.60167,-79.679435
SC,Newberry County,34.289881,-81.599676
SC,Oconee County,34.748766,-83.06154
SC,Orangeburg County,33.436135,-80.802913
SC,Pickens County,34.885368,-82.723377
SC,Richland County,34.029095,-80.898037
SC,Saluda County,34.005278,-81.727903
SC,Spartanburg County,34.932014,-81.991624
SC,Sumter County,33.91614,-80.382376
SC,Union County,34.690397,-81.615896
SC,Williamsburg County,33.626462,-79.716474
SC,York County,34.970188,-81.183187
SD,Aurora County,43.724719,-98.577587
SD,Beadle County,44.418265,-98.279422
SD,Bennett County,43.186912,-101.677181
SD,Bon Homme County,42.985799,-97.884199
SD,Brookings County,44.376675,-96.797797
SD,Brown County,45.589254,-98.352175
SD,Brule County,43.729873,-99.092909
SD,Buffalo County,44.044306,-99.203998
SD,Butte County,44.896226,-103.501436
SD,Campbell County,45.785575,-100.002107
SD,Charles Mix County,43.206185,-98.595143
SD,Clark County,44.855211,-97.724912
SD,Clay County,42.91615,-96.980468
SD,Codington County,44.966285,-97.198837
SD,Corson County,45.685671,-101.179665
SD,Custer County,43.684943,-103.46225
SD,Davison County,43.680439,-98.155868
SD,Day County,45.355161,-97.58143
SD,Deuel County,44.75629,-96.690239
SD,Dewey County,45.148049,-100.837953
SD,Douglas County,43.391506,-98.358433
SD,Edmunds County,45.41168,-99.205362
SD,Fall River County,43.221619,-103.512609
SD,Faulk County,45.065476,-99.153564
SD,Grant County,45.172637,-96.772261
SD,Gregory County,43.175142,-99.206591
SD,Haakon County,44.288097,-101.540856
SD,Hamlin County,44.680619,-97.178598
SD,Hand County,44.546713,-99.004575
SD,Hanson County,43.680612,-97.796845
SD,Harding County,45.596611,-103.473871
SD,Hughes County,44.384452,-99.975684
SD,Hutchinson County,43.33671,-97.749383
SD,Hyde County,44.537174,-99.472736
SD,Jackson County,43.677506,-101.626323
SD,Jerauld County,44.06341,-98.62317
SD,Jones County,43.951991,-100.686138
SD,Kingsbury County,44.362969,-97.499313
SD,Lake County,44.02845,-97.123223
SD,Lawrence County,44.348514,-103.806362
SD,Lincoln County,43.27942,-96.722286
SD,Lyman County,43.894812,-99.841925
SD,McCook County,43.680416,-97.358048
SD,McPherson County,45.784249,-99.211421
SD,Marshall County,45.737044,-97.58087
SD,Meade County,44.605282,-102.714169
SD,Mellette County,43.581334,-100.75521
SD,Miner County,44.021541,-97.608122
SD,Minnehaha County,43.667472,-96.795726
SD,Moody County,44.012429,-96.676054
SD,Oglala Lakota County,43.333393,-102.561486
SD,Pennington County,44.002349,-102.823801
SD,Perkins County,45.483387,-102.467995
SD,Potter County,45.052713,-99.962003
SD,Roberts County,45.623397,-96.947551
SD,Sanborn County,44.018942,-98.091709
SD,Spink County,44.923772,-98.339615
SD,Stanley County,44.413984,-100.747822
SD,Sully County,44.722325,-100.131399
SD,Todd County,43.208794,-100.707664
SD,Tripp County,43.349729,-99.876219
SD,Turner County,43.30867,-97.150185
SD,Union County,42.831106,-96.650829
SD,Walworth County,45.427605,-100.027856
SD,Yankton County,43.006603,-97.388361
SD,Ziebach County,44.989764,-101.660827
TN,Anderson County,36.116731,-84.195418
TN,Bedford County,35.51366,-86.458294
TN,Benton County,36.070948,-88.071232
TN,Bledsoe County,35.593561,-85.20591
TN,Blount County,35.688185,-83.922973
TN,Bradley County,35.153914,-84.859414
TN,Campbell County,36.401592,-84.159249
TN,Cannon County,35.808394,-86.062404
TN,Carroll County,35.965748,-88.452379
TN,Carter County,36.284744,-82.126593
TN,Cheatham County,36.255169,-87.100808
TN,Chester County,35.420253,-88.611353
TN,Claiborne County,36.501572,-83.660698
TN,Clay County,36.545749,-85.545717
TN,Cocke County,35.916198,-83.119224
TN,Coffee County,35.488765,-86.078202
TN,Crockett County,35.818795,-89.132494
TN,Cumberland County,35.952398,-84.994761
TN,Davidson County,36.169129,-86.78479
TN,Decatur County,35.603136,-88.110292
TN,DeKalb County,35.982219,-85.833596
TN,Dickson County,36.145533,-87.364155
TN,Dyer County,36.054196,-89.398306
TN,Fayette County,35.196993,-89.413803
TN,Fentress County,36.369892,-84.937764
TN,Franklin County,35.155926,-86.099203
TN,Gibson County,35.991632,-88.933812
TN,Giles County,35.202723,-87.035319
TN,Grainger County,36.277509,-83.509546
TN,Greene County,36.179487,-82.847523
TN,Grundy County,35.393352,-85.710374
TN,Hamblen County,36.218397,-83.266071
TN,Hamilton County,35.163472,-85.201843
TN,Hancock County,36.521353,-83.227493
TN,Hardeman County,35.218785,-88.988697
TN,Hardin County,35.201893,-88.185696
TN,Hawkins County,36.452089,-82.931485
TN,Haywood County,35.586678,-89.282691
TN,Henderson County,35.653994,-88.387674
TN,Henry County,36.325295,-88.300288
TN,Hickman County,35.802327,-87.467116
TN,Houston County,36.285782,-87.705598
TN,Humphreys County,36.040822,-87.790453
TN,Jackson County,36.35425,-85.674128
TN,Jefferson County,36.048452,-83.441216
TN,Johnson County,36.453203,-81.861247
TN,Knox County,35.992726,-83.937721
TN,Lake County,36.333905,-89.485536
TN,Lauderdale County,35.762951,-89.627732
TN,Lawrence County,35.220476,-87.396546
TN,Lewis County,35.523244,-87.496983
TN,Lincoln County,35.142784,-86.593403
TN,Loudon County,35.735085,-84.314085
TN,McMinn County,35.424472,-84.619949
TN,McNairy County,35.175375,-88.56374
TN,Macon County,36.537757,-86.00096
TN,Madison County,35.606056,-88.833424
TN,Marion County,35.133422,-85.618399
TN,Marshall County,35.468329,-86.765868
TN,Maury County,35.615696,-87.077763
TN,Meigs County,35.512203,-84.816102
TN,Monroe County,35.447818,-84.249705
TN,Montgomery County,36.500354,-87.380887
TN,Moore County,35.288888,-86.358684
TN,Morgan County,36.138697,-84.639262
TN,Obion County,36.361892,-89.148078
TN,Overton County,36.34485,-85.283076
TN,Perry County,35.663752,-87.869326
TN,Pickett County,36.559364,-85.075741
TN,Polk County,35.109437,-84.541112
TN,Putnam County,36.14094,-85.49618
TN,Rhea County,35.60059,-84.949548
TN,Roane County,35.84725,-84.523929
TN,Robertson County,36.527509,-86.869354
TN,Rutherford County,35.843369,-86.417213
TN,Scott County,36.430592,-84.504091
TN,Sequatchie County,35.372336,-85.410082
TN,Sevier County,35.787822,-83.5249
TN,Shelby County,35.184553,-89.894612
TN,Smith County,36.256645,-85.941915
TN,Stewart County,36.458464,-87.811889
TN,Sullivan County,36.509681,-82.301336
TN,Sumner County,36.472423,-86.458405
TN,Tipton County,35.498763,-89.747145
TN,Trousdale County,36.39303,-86.156691
TN,Unicoi County,36.100129,-82.418218
TN,Union County,36.28414,-83.836088
TN,Van Buren County,35.699234,-85.458409
TN,Warren County,35.67825,-85.777343
TN,Washington County,36.295665,-82.495037
TN,Wayne County,35.242847,-87.819843
TN,Weakley County,36.303596,-88.721194
TN,White County,35.927049,-85.455785
TN,Williamson County,35.894845,-86.897888
TN,Wilson County,36.149431,-86.291181
TX,Anderson County,31.841261,-95.661727
TX,Andrews County,32.312258,-102.640206
TX,Angelina County,31.251896,-94.611134
TX,Aransas County,28.122621,-96.967501
TX,Archer County,33.616305,-98.687267
TX,Armstrong County,34.964179,-101.356636
TX,Atascosa County,28.891478,-98.535381
TX,Austin County,29.891901,-96.27017
TX,Bailey County,34.067521,-102.830345
TX,Bandera County,29.756389,-99.248285
TX,Bastrop County,30.100772,-97.310639
TX,Baylor County,33.618802,-99.208189
TX,Bee County,28.416077,-97.742586
TX,Bell County,31.04275,-97.481268
TX,Bexar County,29.448671,-98.520147
TX,Blanco County,30.266456,-98.399217
TX,Borden County,32.73859,-101.439199
TX,Bosque County,31.900819,-97.637641
TX,Bowie County,33.446065,-94.422393
TX,Brazoria County,29.167817,-95.434647
TX,Brazos County,30.656713,-96.302394
TX,Brewster County,29.808997,-103.252458
TX,Briscoe County,34.525172,-101.205893
TX,Brooks County,27.034994,-98.215276
TX,Brown County,31.764137,-98.998456
TX,Burleson County,30.493487,-96.622091
TX,Burnet County,30.78963,-98.201187
TX,Caldwell County,29.832399,-97.628141
TX,Calhoun County,28.441719,-96.579574
TX,Callahan County,32.29315,-99.372249
TX,Cameron County,26.102923,-97.478958
TX,Camp County,32.974581,-94.979085
TX,Carson County,35.405496,-101.355356
TX,Cass County,33.083698,-94.357579
TX,Castro County,34.533621,-102.258786
TX,Chambers County,29.696374,-94.669445
TX,Cherokee County,31.843881,-95.156343
TX,Childress County,34.524624,-100.208166
TX,Clay County,33.785904,-98.212917
TX,Cochran County,33.60844,-102.830449
TX,Coke County,31.87711,-100.635231
TX,Coleman County,31.914205,-99.346622
TX,Collin County,33.194494,-96.579428
TX,Collingsworth County,34.963358,-100.272135
TX,Colorado County,29.596296,-96.508935
TX,Comal County,29.812377,-98.258129
TX,Comanche County,31.951645,-98.549617
TX,Concho County,31.318883,-99.863649
TX,Cooke County,33.639196,-97.210343
TX,Coryell County,31.391177,-97.798022
TX,Cottle County,34.091906,-100.276442
TX,Crane County,31.422796,-102.487774
TX,Crockett County,30.717532,-101.404211
TX,Crosby County,33.609144,-101.29871
TX,Culberson County,31.445908,-104.526945
TX,Dallam County,36.28637,-102.59402
TX,Dallas County,32.766987,-96.778424
TX,Dawson County,32.742528,-101.948771
TX,Deaf Smith County,34.940766,-102.607564
TX,Delta County,33.385933,-95.67335
TX,Denton County,33.205132,-97.12114
TX,DeWitt County,29.082346,-97.361654
TX,Dickens County,33.615363,-100.787617
TX,Dimmit County,28.423587,-99.765871
TX,Donley County,34.955036,-100.815846
TX,Duval County,27.681123,-98.497393
TX,Eastland County,32.324645,-98.83656
TX,Ector County,31.865301,-102.542507
TX,Edwards County,29.985933,-100.3074
TX,Ellis County,32.346878,-96.79694
TX,El Paso County,31.76648,-106.241423
TX,Erath County,32.236669,-98.220545
TX,Falls County,31.25193,-96.934127
TX,Fannin County,33.591161,-96.104988
TX,Fayette County,29.877886,-96.921231
TX,Fisher County,32.740473,-100.40312
TX,Floyd County,34.07373,-101.303274
TX,Foard County,33.963306,-99.816828
TX,Fort Bend County,29.526602,-95.771015
TX,Franklin County,33.175846,-95.219066
TX,Freestone County,31.701749,-96.144957
TX,Frio County,28.869383,-99.109005
TX,Gaines County,32.743942,-102.631561
TX,Galveston County,29.233453,-94.888456
TX,Garza County,33.183792,-101.301134
TX,Gillespie County,30.325093,-98.94185
TX,Glasscock County,31.868006,-101.521494
TX,Goliad County,28.6607,-97.430415
TX,Gonzales County,29.461912,-97.49192
TX,Gray County,35.402542,-100.812374
TX,Grayson County,33.624524,-96.675693
TX,Gregg County,32.486401,-94.816277
TX,Grimes County,30.543231,-95.988082
TX,Guadalupe County,29.582671,-97.948995
TX,Hale County,34.068436,-101.822888
TX,Hall County,34.453189,-100.576343
TX,Hamilton County,31.707342,-98.111756
TX,Hansford County,36.272847,-101.35693
TX,Hardeman County,34.289904,-99.745697
TX,Hardin County,30.329648,-94.393178
TX,Harris County,29.857273,-95.393037
TX,Harrison County,32.547991,-94.374434
TX,Hartley County,35.840244,-102.610047
TX,Haskell County,33.175964,-99.730774
TX,Hays County,30.061225,-98.029267
TX,Hemphill County,35.815956,-100.27921
TX,Henderson County,32.211633,-95.853418
TX,Hidalgo County,26.396384,-98.18099
TX,Hill County,31.982681,-97.130668
TX,Hockley County,33.605932,-102.343398
TX,Hood County,32.430149,-97.831677
TX,Hopkins County,33.148967,-95.565434
TX,Houston County,31.323036,-95.4216
TX,Howard County,32.30343,-101.438721
TX,Hudspeth County,31.450868,-105.377549
TX,Hunt County,33.123308,-96.08423
TX,Hutchinson County,35.837047,-101.362746
TX,Irion County,31.303424,-100.981304
TX,Jack County,33.23216,-98.171177
TX,Jackson County,28.959802,-96.58908
TX,Jasper County,30.752932,-94.022294
TX,Jeff Davis County,30.625357,-104.191873
TX,Jefferson County,29.854,-94.149331
TX,Jim Hogg County,27.053231,-98.747572
TX,Jim Wells County,27.733516,-98.090814
TX,Johnson County,32.379654,-97.364906
TX,Jones County,32.743709,-99.87443
TX,Karnes County,28.908996,-97.852205
TX,Kaufman County,32.598944,-96.288377
TX,Kendall County,29.943525,-98.709269
TX,Kenedy County,26.890213,-97.591143
TX,Kent County,33.18478,-100.76972
TX,Kerr County,30.059953,-99.353339
TX,Kimble County,30.479472,-99.746396
TX,King County,33.614268,-100.245345
TX,Kinney County,29.347086,-100.4177
TX,Kleberg County,27.438735,-97.66062
TX,Knox County,33.61189,-99.730356
TX,Lamar County,33.667263,-95.570348
TX,Lamb County,34.068861,-102.348018
TX,Lampasas County,31.196731,-98.240889
TX,La Salle County,28.351098,-99.096774
TX,Lavaca County,29.382578,-96.923633
TX,Lee County,30.321498,-96.976823
TX,Leon County,31.300493,-95.995622
TX,Liberty County,30.158508,-94.844061
TX,Limestone County,31.547543,-96.593623
TX,Lipscomb County,36.2802,-100.272683
TX,Live Oak County,28.351535,-98.126961
TX,Llano County,30.707584,-98.68469
TX,Loving County,31.844936,-103.561229
TX,Lubbock County,33.611469,-101.819944
TX,Lynn County,33.178412,-101.818493
TX,McCulloch County,31.205477,-99.359856
TX,McLennan County,31.549596,-97.201511
TX,McMullen County,28.384922,-98.578853
TX,Madison County,30.966878,-95.930372
TX,Marion County,32.798182,-94.356853
TX,Martin County,32.30983,-101.961836
TX,Mason County,30.703916,-99.237302
TX,Matagorda County,28.77476,-96.001532
TX,Maverick County,28.729787,-100.316678
TX,Medina County,29.353661,-99.111085
TX,Menard County,30.885268,-99.858861
TX,Midland County,31.814269,-102.002454
TX,Milam County,30.791242,-96.984395
TX,Mills County,31.494888,-98.594623
TX,Mitchell County,32.304117,-100.924392
TX,Montague County,33.678356,-97.725014
TX,Montgomery County,30.298801,-95.50295
TX,Moore County,35.835676,-101.890502
TX,Morris County,33.116466,-94.731265
TX,Motley County,34.057899,-100.793152
TX,Nacogdoches County,31.62056,-94.62025
TX,Navarro County,32.048448,-96.476909
TX,Newton County,30.786718,-93.73925
TX,Nolan County,32.312338,-100.418108
TX,Nueces County,27.740032,-97.516214
TX,Ochiltree County,36.278744,-100.815864
TX,Oldham County,35.401921,-102.59762
TX,Orange County,30.122323,-93.8941
TX,Palo Pinto County,32.752204,-98.317967
TX,Panola County,32.163978,-94.305156
TX,Parker County,32.777096,-97.805905
TX,Parmer County,34.532163,-102.784853
TX,Pecos County,30.773298,-102.718153
TX,Polk County,30.784553,-94.837338
TX,Potter County,35.398675,-101.893804
TX,Presidio County,30.005891,-104.261619
TX,Rains County,32.870457,-95.795613
TX,Randall County,34.962529,-101.895547
TX,Reagan County,31.375191,-101.514395
TX,Real County,29.830097,-99.812549
TX,Red River County,33.619625,-95.048429
TX,Reeves County,31.308366,-103.712706
TX,Refugio County,28.322116,-97.162472
TX,Roberts County,35.838596,-100.836682
TX,Robertson County,31.025481,-96.514941
TX,Rockwall County,32.899886,-96.41205
TX,Runnels County,31.845119,-99.982715
TX,Rusk County,32.109423,-94.756382
TX,Sabine County,31.3433,-93.851913
TX,San Augustine County,31.382449,-94.16318
TX,San Jacinto County,30.574388,-95.163136
TX,San Patricio County,28.011794,-97.517157
TX,San Saba County,31.155138,-98.819292
TX,Schleicher County,30.896233,-100.527216
TX,Scurry County,32.744353,-100.913346
TX,Shackelford County,32.74382,-99.347005
TX,Shelby County,31.790139,-94.142579
TX,Sherman County,36.278593,-101.899265
TX,Smith County,32.375105,-95.268939
TX,Somervell County,32.218071,-97.769217
TX,Starr County,26.530903,-98.740235
TX,Stephens County,32.738052,-98.839344
TX,Sterling County,31.835773,-101.054911
TX,Stonewall County,33.17958,-100.253807
TX,Sutton County,30.522185,-100.513359
TX,Swisher County,34.526319,-101.743865
TX,Tarrant County,32.772119,-97.291224
TX,Taylor County,32.297126,-99.89043
TX,Terrell County,30.232343,-102.072513
TX,Terry County,33.171229,-102.339284
TX,Throckmorton County,33.170695,-99.205796
TX,Titus County,33.214599,-94.966783
TX,Tom Green County,31.398295,-100.46385
TX,Travis County,30.239513,-97.69127
TX,Trinity County,31.096675,-95.151687
TX,Tyler County,30.769295,-94.375656
TX,Upshur County,32.735349,-94.941184
TX,Upton County,31.353816,-102.041546
TX,Uvalde County,29.350308,-99.768427
TX,Val Verde County,29.875285,-101.143324
TX,Van Zandt County,32.558787,-95.836906
TX,Victoria County,28.79637,-96.971198
TX,Walker County,30.743163,-95.569825
TX,Waller County,30.01359,-95.982149
TX,Ward County,31.513069,-103.105113
TX,Washington County,30.215075,-96.410272
TX,Webb County,27.760799,-99.340752
TX,Wharton County,29.27848,-96.229674
